"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1889254300347494467","Tue Feb 11 10:05:00 +0000 2025","0","Apakah bisa mobil merek China ini bisa diajak melakukan perjalanan jauh tanpa harus mengecas? #aion #mobillistrik #mobilchina #berita #carmudi https://t.co/UFLGCvIaIA","1889254300347494467","","","in","","0","0","0","https://x.com/undefined/status/1889254300347494467","2241947264",
"1888861712851390898","Mon Feb 10 08:05:00 +0000 2025","0","Mobil listrik Aion V banjir pesanan. Jumlah pesanan Aion V yang berhasil dihimpun mencapai ratusan unit. #aion #berita #mobillistrik #carmudi https://t.co/s0nF8qz46r","1888861712851390898","","","in","","0","0","0","https://x.com/undefined/status/1888861712851390898","2241947264",
"1888807699212575206","Mon Feb 10 04:30:22 +0000 2025","0","Ini 3 Fitur Menarik AION V Ada Kulkas Berjalan https://t.co/tsBthuPCEY","1888807699212575206","","","in","","0","0","0","https://x.com/undefined/status/1888807699212575206","1578222594",
"1887433552498991413","Thu Feb 06 09:30:00 +0000 2025","0","Begini Spesifikasi Mobil Listrik Aion V Bakal Dijual Kisaran Rp499 Juta https://t.co/SXvpoO2Vny","1887433552498991413","","","in","","0","0","0","https://x.com/undefined/status/1887433552498991413","4755284968",
"1887341892821557515","Thu Feb 06 03:25:47 +0000 2025","0","Inilah Keseruan Sensasi Berkendara Mobil Listrik AION V dari Jakarta ke Yogyakarta https://t.co/hXIUaHEb16","1887341892821557515","","","in","","0","0","0","https://x.com/undefined/status/1887341892821557515","1578222594",
"1887094709908279765","Wed Feb 05 11:03:34 +0000 2025","0","Bila Anda berniat memboyong mobil listrik harga Aion V akan diumumkan dalam gelaran IIMS 2025 mendatang https://t.co/rb1zqwOWhU","1887094709908279765","","","in","","0","0","0","https://x.com/undefined/status/1887094709908279765","1450324371583553538",
"1887050167192576116","Wed Feb 05 08:06:34 +0000 2025","0","Andry Ciu menuturkan bahwa mereka sudah menerima sekitar 800 SPK sejak Aion V diluncurkan di GJAW 2024 https://t.co/ciKQhQWRl4","1887050167192576116","","","in","","0","0","0","https://x.com/undefined/status/1887050167192576116","1450324371583553538",
"1885964941368475916","Sun Feb 02 08:14:16 +0000 2025","0","Mobil listrik Leapmotor C10 disinyalir meluncur dalam waktu dekat tahun ini berikut rangkuman spesifikasinya https://t.co/weYn3crg3o","1885964941368475916","","","in","","0","0","0","https://x.com/undefined/status/1885964941368475916","1450324371583553538",
"1884968848253927586","Thu Jan 30 14:16:09 +0000 2025","1","Kulkas jok pijat kursi rasa sofa kabin lapang ada di mobil listrik AION V ini jarak tempuh 602 km ini videonya https://t.co/AhuuqtkzBZ https://t.co/Snnk9N6EPU","1884968848253927586","https://pbs.twimg.com/media/GijA3ynacAAqenP.jpg","","in","","1","2","1","https://x.com/undefined/status/1884968848253927586","1216879388",
"1880166429682725041","Fri Jan 17 08:13:03 +0000 2025","0","AION V Luxury Mobil Listrik Kencang Lega &amp; Murah Spesifikasi dari @Gridotocom Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AIONV #MobilBaru #AIONBekasi #ElectricVehicle #BukanSalesBiasa https://t.co/3ukahCqI7V","1880166429682725041","https://pbs.twimg.com/ext_tw_video_thumb/1880166412997808128/pu/img/-X3Pv24ChvWwR4Na.jpg","","in","","0","0","1","https://x.com/undefined/status/1880166429682725041","1276165398946349061",
"1878375635166662712","Sun Jan 12 09:37:04 +0000 2025","0","chery tiggo 8 aja mari nder kalo ga tunggu dikit trus ambil aion v nanti dapet kulkas mini sama microwave dlem mobil","1878375635166662712","","","in","","0","0","0","https://x.com/undefined/status/1878375635166662712","1536971986630774784",
"1876502859187097703","Tue Jan 07 05:35:20 +0000 2025","0","Mobil listrik Aion V Luxury aman lengkap dan nyaman. Jarak tempuh hingga 600 KM. Yang penasaran hubungi nomor dibawah ini ya! Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AIONV #MobilBaru #AIONIndonesia #ElectricVehicle #BukanSalesBiasa https://t.co/qVbG2UjDdR","1876502859187097703","https://pbs.twimg.com/ext_tw_video_thumb/1876502791012929536/pu/img/_F8jbZckdLI5muUM.jpg","","in","","0","0","0","https://x.com/undefined/status/1876502859187097703","1276165398946349061",
"1873761199340548267","Mon Dec 30 16:00:57 +0000 2024","0","Open Indent Mobil Listrik Aion V Harga pre-book : Under Rp. 499.000.000 Jatah tempuh NEDC : 600 KM Fitur unggulan : Cooler Box Massage Seat Ventilated Seat Panoramic Roof Wireless Charger Electric Seat dan masih banyak lagi. Info &amp; Pemesanan Angga JP 0811-96-999-76 https://t.co/LhwqTFPYJs","1873761199340548267","https://pbs.twimg.com/ext_tw_video_thumb/1873760928447311873/pu/img/EJNVLiFQNCZTqZzm.jpg","","in","","0","0","0","https://x.com/undefined/status/1873761199340548267","1276165398946349061",
"1872521358594506776","Fri Dec 27 05:54:16 +0000 2024","0","Kesan pertama Aionians setelah mencoba mobil listrik terbaru Aion V. Untuk kamu yang tertarik juga hubungi nomor dibawah ini ya! Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AIONV #ElectricVehicle #BukanSalesBiasa https://t.co/eqrllkFkEP","1872521358594506776","https://pbs.twimg.com/ext_tw_video_thumb/1872521330991726592/pu/img/MMIWgnEHiNTLRvlL.jpg","","in","","0","0","0","https://x.com/undefined/status/1872521358594506776","1276165398946349061",
"1872216676508561798","Thu Dec 26 09:43:34 +0000 2024","0","Di mobil listrik Aion V kamu bisa mendinginkan minuman kamu bahkan sampai beku. Pengaturan suhunya dari -15° sampai 50° celcius. Jadi bisa menghangatkan minuman juga. Keren banget ya mobil listrik Aion V ini! Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion https://t.co/CAZ34o7L6L","1872216676508561798","https://pbs.twimg.com/ext_tw_video_thumb/1872216484543631360/pu/img/aS79yyKh5B4UqJof.jpg","","in","","0","0","0","https://x.com/undefined/status/1872216676508561798","1276165398946349061",
"1867105580487463298","Thu Dec 12 07:13:54 +0000 2024","0","Aion V mobil listrik yang terinspirasi T-Rex tampilan gagah kabin luas fitur lengkap makin mewah dengan panoramic roof kulkas ventilated seat &amp; massage seat. Review om @fitra.eri sudah mewakili mewahnya mobil ini. Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion https://t.co/t1FUuPFcK4","1867105580487463298","https://pbs.twimg.com/ext_tw_video_thumb/1867105531686686721/pu/img/06R9Y5TXT6SHSvyb.jpg","","in","","0","0","0","https://x.com/undefined/status/1867105580487463298","1276165398946349061",
"1866340482932236642","Tue Dec 10 04:33:40 +0000 2024","2","GAC Aion Siap Produksi Tiga Mobil di Indonesia! Aion telah memperlihatkan model SUV terbarunya dalam model V dan model listrik ini siap untuk dijual di Indonesia. Sehingga kini mereka memiliki empat mobil yang dihadirkannya disini dengan dua..... https://t.co/8uKmNdDiYT https://t.co/X1HSy0WIO9","1866340482932236642","https://pbs.twimg.com/media/GeaSrSkbUAAARLD.jpg","","in","","0","0","0","https://x.com/undefined/status/1866340482932236642","1662992399407394817",
"1866053727163134048","Mon Dec 09 09:34:12 +0000 2024","0","Salah satu drag racer Indonesia Tasa Ayu Saputri telah mencoba sensasi mengendarai mobil AION V secara langsung. Terbiasa mengendarai mobil dengan penuh tantangan kira-kira bagaimana impresi Kak Tasa tentang mobil AION V? Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion https://t.co/eMjkow6ALF","1866053727163134048","https://pbs.twimg.com/ext_tw_video_thumb/1866053697677271040/pu/img/UlBblqUfB89mGX1n.jpg","","in","","0","0","0","https://x.com/undefined/status/1866053727163134048","1276165398946349061",
"1865320264596345102","Sat Dec 07 08:59:41 +0000 2024","0","Mobil Listrik AION V harga dibawah 499 Juta Rupiah tapi fiturnya milyaran. Tertarik? Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion Cr : IG Ber.Kendara #AIONV #ElektricVehicle #AIONIndonesia #BukanSalesBiasa https://t.co/ejzEnXZozh","1865320264596345102","https://pbs.twimg.com/ext_tw_video_thumb/1865320242156863488/pu/img/i4l1HJuyC-Y_SWFY.jpg","","in","","0","0","0","https://x.com/undefined/status/1865320264596345102","1276165398946349061",
"1865315656373240010","Sat Dec 07 08:41:23 +0000 2024","0","Mobil listrik paling gokil yang diluncurkan pada pameran GJAW 2024 kemarin. Aion V Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AIONV #ElectricVehicle #GJAW2024 #BukanSalesBiasa https://t.co/PyZ8RloyOh","1865315656373240010","https://pbs.twimg.com/ext_tw_video_thumb/1865315597007134720/pu/img/GlwpIpLXz0FqgLo0.jpg","","in","","0","0","0","https://x.com/undefined/status/1865315656373240010","1276165398946349061",
"1863880109629005919","Tue Dec 03 09:37:02 +0000 2024","0","Konsumen AION V dan Y Plus Diklaim Tak Bakal Tumpang Tindih https://t.co/qt0deI6WHf","1863880109629005919","","","in","","0","0","0","https://x.com/undefined/status/1863880109629005919","41730943",
"1863824612737642726","Tue Dec 03 05:56:30 +0000 2024","0","AION V Mobil listrik paling pengertian buat kamu. Cooler &amp; Warmer Minuman Genuine Leather Seat Ventilated Seat Massage Seat Panoramic Roof Kabin Luas dan banyak lagi fitur lainnya. Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AIONV #ElectricVehicle https://t.co/KH7HqZnSGV","1863824612737642726","https://pbs.twimg.com/ext_tw_video_thumb/1863824574527524864/pu/img/cz2oKaCmtQyHu_cD.jpg","","in","","0","0","0","https://x.com/undefined/status/1863824612737642726","1276165398946349061",
"1863722578034213374","Mon Dec 02 23:11:03 +0000 2024","0","Aion V baru akan dikirim ke pelanggan pada Februari 2025 meski pemesanan sudah dilakukan sejak GJAW 2024 https://t.co/2NltdCnE1f","1863722578034213374","","","in","","0","0","0","https://x.com/undefined/status/1863722578034213374","1450324371583553538",
"1862079890109190594","Thu Nov 28 10:23:36 +0000 2024","0","AION V hadir di GJAW 2024 dengan beragam daya tarik untuk menjawab kebutuhan pelanggan mobil listrik Tanah Air https://t.co/xgNOOP0WkS","1862079890109190594","","","in","","0","0","0","https://x.com/undefined/status/1862079890109190594","1450324371583553538",
"1861765478953423258","Wed Nov 27 16:37:45 +0000 2024","3","Kapan lagi mobil dibawah 500jt ada kulkasnya dan sekali ngecas bisa nempuh 600km. Kalo kata @miniAceman Mini Countryman versi kw super. Tapi jujur gw naksir bgt sama Aion V https://t.co/rQjtmPmYvI","1861811661507883180","https://pbs.twimg.com/media/GdZ71k6aIAUcpdd.jpg","rameankebulan","in","","0","0","0","https://x.com/undefined/status/1861811661507883180","1228483680332500993",
"1861643240560304275","Wed Nov 27 05:28:31 +0000 2024","0","Khusus untuk pemesanan mobil listrik Aion Y Plus Anda akan mendapatkan tambahan Cashback Spesial langsung tanpa diundi! Pesan sekarang mobil listrik Aion Y Plus Hyptec HT dan mobil baru Aion yaitu Aion V karena masih ada kesempatan mendapatkan Promo Lifetime Warranty","1861643243659895180","","BukanSalesBiasa","in","","0","1","0","https://x.com/undefined/status/1861643243659895180","1276165398946349061",
"1861253634199298238","Tue Nov 26 03:40:21 +0000 2024","0","Spesifikasi dan harga mobil listrik AION V mewah ada fitur pijat dan kulkas Baca selengkapnya disini https://t.co/lOwrPbE7ZL https://t.co/x6AtN3KHNv","1861253634199298238","https://pbs.twimg.com/media/GdSAT2GaoAI3kFq.jpg","","in","","0","0","0","https://x.com/undefined/status/1861253634199298238","1806257097807659008",
"1861033084503970114","Mon Nov 25 13:03:58 +0000 2024","0","AION Dino ini lucu . Coba dibuat jadi mobil konven dan dikasih logo Toyota pasti laris. . https://t.co/vIR3hdtBx8","1861033084503970114","","","in","","0","0","0","https://x.com/undefined/status/1861033084503970114","49465717",
"1860956759155982544","Mon Nov 25 08:00:40 +0000 2024","0","Aion V Mobil listrik yang cocok diajak berpetualang. Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AionV #GJAW2024 #MobilBaru #ElectricVehicle #BukanSalesBiasa https://t.co/3t1yNlu1gt","1860956759155982544","https://pbs.twimg.com/ext_tw_video_thumb/1860956653065256960/pu/img/KuEUgk5Ees-cg2iy.jpg","","in","","0","0","0","https://x.com/undefined/status/1860956759155982544","1276165398946349061",
"1860911529929195694","Mon Nov 25 05:00:57 +0000 2024","0","Model Terbaru Aion V Berwajah T-Rex Diperkenalkan di GJAW 2024 #uzoneID #mobil #motor https://t.co/xMY04NFj1e","1860911529929195694","","","in","","0","0","0","https://x.com/undefined/status/1860911529929195694","1675707294",
"1860274994758189349","Sat Nov 23 10:51:35 +0000 2024","0","Aion V Harga pre-book under 499 Juta lengkap dengan massage seat refrigerator &amp; warmer pada center consol banyak pilihan warna eksterior dan interior. Mobil ini cocok untuk kamu! Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion #AionV #ElectricVehicle #GJAW2024 https://t.co/Q1tuwMvs5W","1860274994758189349","https://pbs.twimg.com/ext_tw_video_thumb/1860274975514701824/pu/img/__iMY_RPsyp26uFF.jpg","","in","","0","0","1","https://x.com/undefined/status/1860274994758189349","1276165398946349061",
"1860185176464368100","Sat Nov 23 04:54:41 +0000 2024","1","Aion V Melantai di GJAW 2024 Unik Ada Kursi Pijat Pendingin dan Pemanas Minuman https://t.co/4N5HgaZQ5Y","1860185176464368100","","","in","","0","0","0","https://x.com/undefined/status/1860185176464368100","132078023",
"1859890501312545069","Fri Nov 22 09:23:45 +0000 2024","0","Aion Indonesia resmi memperkenal mobil SUV elektrik terbarunya Aion V. Mobil ini sudah bisa dipesan dengan harga pre-book under 499 Rupiah. Ayo siapa yang tertarik hubungi nomor dibawah ya! Info &amp; Pemesanan : Angga JP 0811-96-999-76 Indomobil Aion Cr: IG Autonetmagz https://t.co/EqZqWZynjz","1859890501312545069","https://pbs.twimg.com/ext_tw_video_thumb/1859890393586044930/pu/img/QWkXBGIj_InQiBgF.jpg","","in","","0","0","0","https://x.com/undefined/status/1859890501312545069","1276165398946349061",
"1812372611575562736","Sun Jul 14 06:24:37 +0000 2024","0","Review mobil listrik Aion Y Plus Info &amp; Pemesanan Angga JP 0811-96-999-76 Indomobil Aion https://t.co/RrrSGJrTvB","1812372611575562736","","","in","","0","0","1","https://x.com/undefined/status/1812372611575562736","1276165398946349061",
"1803797743036715220","Thu Jun 20 23:27:02 +0000 2024","0","Ulasan mobil listrik GAC AION Y Plus https://t.co/J44JGVybSV","1803932602967204275","","AutonetMagz","in","","0","0","0","https://x.com/undefined/status/1803932602967204275","1216879388",
"1799356394153677124","Sat Jun 08 08:23:50 +0000 2024","1","Buat yang penasaran dengan mobil listrik GAC AION Y Plus yuk nonton first impression review nya https://t.co/J44JGVybSV","1799356650790515031","","AutonetMagz","in","","0","0","0","https://x.com/undefined/status/1799356650790515031","1216879388",
"1796064018580521124","Thu May 30 06:20:05 +0000 2024","0","Keren! Rancang Kendaraan Impian Masa Depan Ini Penampakan Mobil Terbang Dari GAC AION https://t.co/RDmICdR2UF","1796064018580521124","","","in","","0","0","0","https://x.com/undefined/status/1796064018580521124","231355136",
