"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@Mahidin.s-6727","Ada apa pake topeng kurang nyaman kenapa mukanya tuh..emang nya bopeng y","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@NuhAbdullah-r2h","Wowww...","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@ridwannaq","Klo dikasi pilihan mending brio atau ini? Untuk mobil pertama daily","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@ogerep2877","tolong yg mau beli ini, pikir masak2, tau sendiri lah","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@Bos93-l1k","Kecepatan maksimal hanya 100km😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@muhammadcaesario9163","""Ayo genduk masuk"" kwkwkwkw 🤣🤣🤣🤣","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@tiktokreview1115","Tai BYD. Baru ambil ayla beberapa bulan lalu, eh sebulan kemudian keluar ginian. Seketika hati hancur wkwkwk","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@dharmasatya3265","Interiornya bagus di kelasnya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@moncimoov","BYD atto 1 indonesia depanny jelek bgt banding yg facelift di oz and negara laennya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@kevinwangg","UNTUK JDI TAXI ONLINE OK GA TEMAN""?","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@eloraedu340","Pengennnn beli byd","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@SeptianTian-u7o","Gw salah 1 pemake ev baru 2 tahun batre kmbung harga y harga 1 mobil japan..biaya lustrik jadi mahal baiaya paaang carging jga mahal.prawatannya mahal juga..gw skrng kmbali pake bensin klw di hitung sama aja gak ada beda mobil listrik dan bensin malah gw rasa masih aman dan awet bensin..kapok pake ev.beli 400 jta gw jual 150 jta","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@SinarFitri26","LIAT CHANEL ORANG ARAB SI JOE  mainm ke pabrikan byd pantes elonmas ketakutan","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@BossGenitchanel","Kalo di tanjakan kuat gak nih?🤔🤔","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@alingkarina2979","thank you for sharing!","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@kumis_tipis9100","Kita se-Indonesia pengen nyobain 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@Optiksuryacorp","ganti om topengnya udah mulai buluk","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@Mr.Pasundan","Mobil Tamiya yg jadi kenyataan 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@bagassetiawan436","Nunggu kalau kecelakaan bisa lari dulu baru tertarik. Di pusatnya pada balik ke hybrid","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@salmawatiKp-Salmawati","LCGC Toyota pasti diskon besar ini...
Terutama Wuling langsung diskon 100 jt","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@ezaezagon4592","Pastikan sebelum beli mobil ini hrs punya garasi dl ya biar ga parkir di jalanan milik umum 😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@masnurulhadi7304","BPKB nya klu di gadein laku gk bang😮😮","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@galihimawan3566","topeng di bagian mulud berlubang om","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@rodimuce","Mau gimana pun jilat mobil ic, teknologi semakin maju. Mau ga mau nanti juga pada nerima mobil listrik. Banyak perusahaan gede yg menolak teknologi dan akhirnya bangkrut. Contohnya nokia sama blackberry","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@agungpurwito557","jazz EV","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@GrandZero-r6g","yang penting  review Stop and Go di Jalur Puncak, di kemiringan  30,8 derajat hingga 59,1. kuat gak motornya?","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@MuchromJ","Kenapa harus lampu depannya Lambo sih ?🙄","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@nasirsupendi3655","Design Model chasisnya ternyata simple banget ya Mantesan harganya lebih terjangkau di banding mobil brand lain","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@yucusolo7512","Bagus sekali.. pesan satu Acchh ..","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@daengphabote9246","Info donk klo misalkan ganti batrai kisaran berapa mobil listrik kaya gitu","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@mr.heidythebootsmusicenter5107","Nunggu bekasnya menareeekkk nihhh...","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@kyukyu5241","Kendaraan listrik sangat2 merusak alam","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@FaturRahman-nl3fw","Siap2 mobil listrik akan berakhir di madura😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@RahmatSyam-m4z","1:58 se ngos ngosan itukah bapak yg pegang kamera. Kedengeran banget pas pake headset. 🤣🤣","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@annisa_mosa","Merk T udh byk iklan. Coba deh meraba kekurangan. Mgkn hrg trklu tnggi. Selain itu cb dlht lg kl nerima karyawan jgn hny fanatik ke satu suku aja, suku lainnya dianggap tdk bgs. Dzalim tau namanya T. Untuk abangnya sukses selalu channel nya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@s.a.romadhaniputra361","kmrn lihat M6, Denza, Chery, waduhh kok mevvvaaahh sekalii lihatnya..","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@VanilaSeven","Semoga byd bneran bagus😊😊","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@yeriarifan6086","kelemahan nya ya kalo batere modar kudu siap duit besar buat gantiin nya atau jadi rongsokan...😂😂
mobil mesin punya duit 100rb bisa isi bensin jalan""
EV batere rusak auto mangkrak kalo ga siap duit buat gantiin.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@denny2196","murah amat... tuker sama hp vivo seken bisa gak nih?","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@cryptonite888","mau beli tkt harg jual anjlog","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@nurburgringkid","Kalau Toyota, Honda, Suzuki mau survive, ya keluarkan full EV car lah harga sama. Ga usah ribet","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@RMDYMOTIVATIONAL","Idaman supir grab ini 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@Jojojo1313","lucu mabok om gendut pagi"" mobil biru 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@kokohsetiawan2494","Klo Bikin model jeep...mirip2 jimny....sepertinya ok juga ni..
Apa lagi klo harga nya di bawah  LCGC","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@abdeenagara45","Byd keren bener..murah lagi..pabrikan jepang ketar ketir..","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@edvansrahmad","5:48 ""gak minum apa2 kok macbook 🤣""","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@SuluhPandu","pada bilang spam iklan , saya ga relate soalnya youtube premium wuahahaha","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@lenovoy550","Toyota iklan terus,
Bukan nurunin harga, upgrade

Salah startegi krn tetep KEMAHALAN","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@teguhbersamayesus2888","Lemah harganya. Apalagi bekasnya.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
