"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@Heipooo","Suspensi parah ngayunnya, kurang firm. Akselerasi lemot, ga natural, harus sport mode baru mendingan. Interior cheap build plastic feeling. Bagasi super kecil. Cmn bs 2 small size baggage. Utk harian bolak balik ke pasar sama mobil pertama buat anak yah masi ok lah. Mendingan mikir 2x buat beli ini.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@igom76","Rasakan mobil jepunn classs 100-200jtann OVERPRICEEE...! sdhi monopoli,....#awas ky nokia&blackberry,...!👊👌","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@jardul3833","Listrik goblog","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@fitrasyahnurm","Good Job BYD.... Bagus strateginya...kereen... dari awal memang sudah diprediksi akan ada mobil BYD yang harganya relatif murah... ternyata keluar Atto 1 ini.... tadi saya cek ke dealer BYD, ternyata ukuran aslinya tidak sekecil yang dibayangkan.. ini lebih besar dari mobil LCGC dan tentunya ini mobil listrik.... yuuuk... Brand lain juga ditunggu inovasi, strategi dan penurunan harganya...hehe...Game Changernya udah hadir nih...BYD Atto 1","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@andhararr","Engap banget ngeliat bagian dalem jadinya😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@JareSopo-zr8gs","𝘽𝙤𝙙𝙮 𝙣𝙮𝙖 𝙠𝙚𝙧𝙚𝙣𝙣 𝙗𝙖𝙣𝙜𝙚𝙩 𝙨𝙚𝙠𝙨𝙞 𝙠𝙖𝙮𝙖𝙠 𝙘𝙞𝙬𝙞² 𝙗𝙖𝙝𝙚𝙣𝙤𝙡😅😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@jazzjazz3190","kasihan om gendut selalu kena bully...😂😂😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@benikris77","Jam 10 pagi terlalu pagi ya om 😅😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@PancaLucky","Jgn dicopot topengnye
Gantengan gitu😅😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@riki3930","Nunggu pabrik byd jadi di karawang, pasti harganya mangkin gila2 an 🤣","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@setio5573","Mulai","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@tauhidtauhidan6950","ketar ketir lah para mafia japan yg jual mobil overprice itu","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@Ayudewikreator","Tenaga listrik umurnya tidK panjang","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@yongkiprayogaaa","Kenapa ya di gue gak ada iklan toyota ?","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","1","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@ahmad35609","ngliat om gendut engap banget kayaknya 😆, sehat-sehat om gendut","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@pancaestikalbar","saatnya banyak pilihan, harga mobil mulai berbenah, semakin murah.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@nellsonason7311","Jelasin jg mengenai harga battreynya om ...kita tau ada garansi battrey..tapi jika apes terjadi masalah pada battrey kita punya budget untk menggantinya😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@yuhawbandung5655","Lampu depannya mirip Lamborghini","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@romanid5703","Awas om jangan pakai topeng bajak laut ntar jadi buronan pemerintah 😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@suhandisuhandi3657","Kelemahannya...... 
Wiper nya cungkring","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@indralubis6207","Kalo drmh gada buat charger batre hrus ngecas dmna yah KLO jakarta selatan?","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","1","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@DioAlbar-jn2ws","Byd tahun ini 5,5:juta unit padahal pabrik baru 20 tahun","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@DioAlbar-jn2ws","Kasihan Toyota global terkunci di 8,5 juta unit kurang lebih pertahun","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@omardave928","200jt
Electric seat
Auto headlamp
Tilt telescopic steering
Cruise control

Edan","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@mbahkarmin2641","jadi b chanel lama lama 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@alziofauzanm4500","ini enaknya buat dalam kota kenyaa,

tpi klw di luar kota bnyak tanjakan ni mobil bisa bertenaga gaknyaa","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@SepatuRoda-h5f","berarti emang benar ya ⭐METROTPPOKER⭐ gampang menang","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@ferdiansyahsyafri9199","Yang merk Jetour dasboardnya lebih bagus om","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@KurkurEdo","Beli ah 1 mah yg warna merah klo ad mah","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@jimbongbet1907","iklan asuransi mobil","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@maryuriseptreziera8861","Waduh ini masalah klo beliin buat ortu. Mana bisa liat ke layar gitu. Dah kebiasaan manual semuanya. Buat anak muda ok lah pasti senang yg gituh.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@yongkiprayogaaa","Oh iya lupa youtube premium","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","reply",,"0"
"@astasyaputri","bisa di spklu kak, dan walaupun tidak ada wall charger nanti dapet portable charger yang bisa langsung di colok ke stop kontak biasa","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","reply",,"0"
"@杰雄","8:52 pengalaman ya om?nego Jual yg lain wkt test drive 😅😅😅😅😅😅😅😅","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@profdarsana6103","Pembawa acara seperti ga percaya diri. Ngomong pake topeng topengan. Topeng nya tengkorak. Saya lihat pembawa acara ini berpikir duku apalah dia menyajikan informasi sesama tengkorak..? Atau sesama manusia  dan sangat ga tau mimik dan senyumanan orang apa benda ronot. Ga simpati pengajiaannya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","1","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@JP.50JT_YUK69_Gac0R","jangka panjang itu kelemahannya om kecuali di 🏆𝘔𝘌𝘛𝘙𝘖𝘞𝘐𝘕88⚡","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@TH-lr8nb","Bisa murah karena pajak rendah.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@bimatutorial6757","Thx byd sudah membuat pabrikan pelit overprice kalang kabut 😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@infomobilmurah6173","beli tahun depan aja. siapa tau 100 juta.","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@serbasemua7803","Yg mau liat komparasi Atto1 vs Bingo coba googling dg keyword  拆车实测篇——刚性与强度的降维打击:缤果、海鸥、零跑T03三车拆解拆 nanti klik link yg dr situs yiche dg judul vidio 拆车实测篇——刚性与强度的降维打击:缤果、海鸥、零跑T03三车拆解拆, Dalam komparasi fitur yg lebih unggul nantinya tulisannya di-highlight warna oranye","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@dirin.2810","Saja ga tuh😂","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@ekkysamuelagiantra","fix beli tahun depan uggu batch2 berikutnya pas udah ga banyak minus2nya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@deny1983","Harga baterai berapa kalu mau ganti","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@bagasadi6387","Bagusnya Brio RS harga di bawah 150 JT,Honda coba lihat ini fitur dan dalam cabin mewah,jadi lihat Brio kaya harga 100 jtan","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@pdm12-rh1tg","Om pit itu di gas dalam dong. Biar ketahuan betotannya","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@tddarmaone2770","cek kolong mobilnya om, kynya ada yg info kopong gitu, mastiin aja","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@AlbertsBerts","Ditiap Chanel otomitive Toyota spam iklan 😂😂panik Kao bank haa","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@mancingperkoro1683","Coba bawa ke tanjakan sikarim Ama krakalan om 🤭","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
"@cipluxgendeng9558","#HERAN_????","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"1"
"@koncomancing9746","Toyota raja diesel gak usah fokus mobil hybrid buat aja lcgc diesel rwd harga di bawah 200jt pasti laris parah😁👍","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"2"
"@ruspiyati1454","Gacor nih min...... Siap ronda ambalat diambalat ni pesawat","1208","https://youtu.be/2EYA2kxtSDM?si=zqUP4Tg1aopsrwHs","0","Perhatikan ini Sebelum Anda Membeli BYD ATTO 1 | First Drive","comment",,"0"
